price,location,bedroom,bathroom,carport,build_area,land_area,type
4300000000,Badung,4,4,1,220,185,villa
2100000000,Badung,3,3,0,220,186,rumah
2600000000,Badung,3,3,0,220,190,rumah
8500000000,Badung,3,3,0,220,190,villa
8500000000,Badung,3,3,0,220,190,villa
2400000000,Badung,3,3,1,220,200,villa
2400000000,Badung,3,3,0,220,200,villa
2400000000,Badung,3,3,0,220,200,villa
2400000000,Badung,3,3,0,220,200,villa
2460000000,Badung,3,3,0,220,200,villa
2460000000,Badung,3,3,0,220,200,villa
3100000000,Badung,3,3,0,220,200,villa
3500000000,Badung,3,3,0,220,200,villa
3500000000,Badung,3,3,1,220,200,villa
3500000000,Badung,3,3,0,220,200,villa
3500000000,Badung,3,3,0,220,200,villa
3900000000,Badung,3,3,0,220,200,villa
3900000000,Badung,3,3,0,220,200,villa
4300000000,Badung,3,3,1,220,200,villa
4300000000,Badung,3,4,1,220,200,villa
4950000000,Badung,3,3,1,220,200,villa
2400000000,Badung,3,3,2,220,220,villa
2400000000,Badung,3,3,0,220,220,villa
3500000000,Gianyar,3,4,0,220,250,villa
5300000000,Badung,3,3,1,220,250,villa
5860000000,Badung,3,3,0,220,250,villa
5860000000,Badung,3,3,0,220,250,villa
3830000000,Badung,3,3,1,220,260,villa
6500000000,Gianyar,4,4,1,220,320,villa
6500000000,Gianyar,4,4,0,220,320,villa
4800000000,Badung,3,3,0,220,325,villa
4500000000,Denpasar,3,3,1,221,147,rumah
3000000000,Badung,3,4,0,221,175,rumah
2700000000,Badung,3,3,0,222,162,rumah
5900000000,Badung,3,4,1,222,200,villa
5910000000,Badung,3,4,0,222,200,villa
5900000000,Badung,3,4,1,222,203,villa
5910000000,Badung,3,4,0,222,203,villa
3200000000,Badung,4,4,0,222,300,villa
3500000000,Badung,4,2,0,222,300,rumah
4500000000,Badung,3,3,1,223,151,villa
2900000000,Badung,3,4,0,223,260,rumah
3500000000,Badung,3,4,0,223,262,villa
10500000000,Badung,3,3,1,223,289,villa
1200000000,Tabanan,4,3,0,224,112,rumah
3200000000,Badung,4,4,1,224,171,villa
6700000000,Gianyar,3,3,0,224,199,villa
2000000000,Denpasar,4,4,1,225,102,rumah
2000000000,Denpasar,4,4,1,225,102,rumah
2000000000,Denpasar,4,4,0,225,102,rumah
2700000000,Badung,3,4,0,225,130,villa
2300000000,Badung,2,3,1,225,135,villa
2500000000,Badung,2,2,0,225,200,villa
2500000000,Denpasar,3,2,1,225,200,rumah
2700000000,Badung,3,3,0,225,200,villa
6500000000,Badung,3,3,0,225,233,villa
3600000000,Denpasar,4,3,0,225,275,rumah
3600000000,Denpasar,4,3,0,225,275,rumah
6300000000,Badung,3,3,0,225,320,villa
6900000000,Badung,2,2,0,225,345,rumah
7100000000,Badung,2,2,0,225,345,villa
2700000000,Badung,3,3,0,226,139,villa
7000000000,Badung,4,4,2,226,308,villa
5500000000,Badung,3,3,1,227,170,villa
5500000000,Badung,3,3,0,227,170,villa
5500000000,Badung,3,3,0,227,170,villa
6200000000,Badung,3,3,0,227,170,villa
3080000000,Gianyar,3,3,0,228,138,villa
3080000000,Gianyar,3,3,0,228,138,villa
3600000000,Gianyar,3,3,1,228,138,villa
2800000000,Denpasar,4,3,0,228,160,rumah
13000000000,Badung,3,3,2,228,274,villa
3000000000,Denpasar,4,4,1,229,235,rumah
3000000000,Denpasar,4,3,0,229,235,rumah
1950000000,Badung,4,2,0,230,139,rumah
4200000000,Badung,3,3,2,230,180,villa
1950000000,Badung,3,3,0,230,182,rumah
4900000000,Badung,2,2,2,230,188,villa
7730000000,Badung,2,3,1,230,210,villa
2700000000,Gianyar,3,3,1,230,230,rumah
3500000000,Badung,3,3,2,230,230,villa
3500000000,Badung,3,3,2,230,230,villa
5450000000,Badung,4,4,1,230,240,villa
5450000000,Badung,4,4,2,230,240,villa
5450000000,Badung,4,4,0,230,240,villa
5950000000,Badung,4,4,0,230,240,villa
6000000000,Badung,3,4,0,230,255,villa
4500000000,Denpasar,3,4,1,230,300,villa
5500000000,Denpasar,4,2,0,230,300,rumah
10200000000,Badung,4,4,1,230,300,villa
10500000000,Badung,3,3,1,230,304,villa
9300000000,Badung,3,3,2,230,328,villa
9300000000,Badung,3,3,1,230,328,villa
9300000000,Badung,3,3,1,230,328,villa
6000000000,Badung,3,3,0,231,216,villa
3600000000,Badung,2,2,0,232,156,villa
3000000000,Badung,4,4,0,232,168,villa
3000000000,Badung,4,4,0,232,168,rumah
3300000000,Badung,4,4,0,232,168,villa
3300000000,Badung,4,4,0,232,168,villa
3300000000,Badung,4,4,0,232,168,villa
3650000000,Badung,4,4,2,232,209,rumah
8000000000,Badung,3,3,1,233,281,villa
2400000000,Denpasar,4,3,0,234,200,villa
8000000000,Badung,4,4,0,234,245,villa
6800000000,Badung,3,2,0,234,250,villa
3950000000,Badung,2,3,1,235,200,villa
13000000000,Badung,2,3,0,235,288,villa
6200000000,Tabanan,3,4,1,236,250,villa
3400000000,Gianyar,3,2,1,237,250,villa
8300000000,Badung,3,3,0,238,250,villa
7200000000,Tabanan,3,4,0,238,300,villa
7200000000,Tabanan,3,4,2,238,300,rumah
9300000000,Badung,3,4,0,238,328,villa
2100000000,Badung,3,3,0,239,155,rumah
5500000000,Tabanan,3,4,0,239,175,villa
5500000000,Tabanan,3,4,1,239,175,villa
5500000000,Badung,3,4,0,239,175,villa
7950000000,Badung,3,3,0,239,300,villa
1600000000,Badung,4,3,0,240,104,rumah
3500000000,Denpasar,3,3,0,240,135,rumah
3500000000,Denpasar,3,3,0,240,135,rumah
3500000000,Denpasar,3,3,0,240,135,rumah
7500000000,Buleleng,3,4,0,240,175,villa
2500000000,Denpasar,2,3,0,240,200,rumah
2900000000,Denpasar,4,3,1,240,200,rumah
3100000000,Denpasar,4,3,2,240,200,rumah
3200000000,Denpasar,4,3,0,240,200,rumah
3300000000,Denpasar,4,3,0,240,200,rumah
3300000000,Badung,4,4,0,240,200,rumah
3500000000,Denpasar,4,3,2,240,200,rumah
4500000000,Badung,4,4,1,240,200,villa
4500000000,Badung,4,4,0,240,200,villa
4500000000,Badung,4,4,2,240,200,villa
4500000000,Badung,4,4,2,240,200,villa
4500000000,Badung,4,4,0,240,200,villa
1700000000,Badung,2,2,1,240,210,villa
6000000000,Badung,2,2,0,240,216,villa
6000000000,Badung,2,2,0,240,216,villa
6000000000,Denpasar,4,4,0,240,254,rumah
6200000000,Badung,3,3,0,240,274,villa
6250000000,Badung,3,3,0,240,274,villa
6250000000,Badung,3,3,0,240,274,villa
6250000000,Badung,3,3,1,240,274,villa
6250000000,Badung,3,3,0,240,274,villa
6250000000,Badung,3,3,1,240,274,villa
6250000000,Badung,3,3,0,240,274,villa
7000000000,Badung,3,3,0,240,300,villa
6610000000,Badung,3,3,0,240,307,villa
2400000000,Denpasar,3,2,0,240,355,rumah
5700000000,Gianyar,3,2,2,243,198,villa
6700000000,Gianyar,3,3,1,243,199,villa
6700000000,Gianyar,3,3,0,243,199,villa
6160000000,Gianyar,2,2,0,243,362,villa
4500000000,Denpasar,3,3,0,245,150,rumah
7300000000,Badung,4,3,0,245,298,villa
7300000000,Badung,4,3,2,245,298,villa
7300000000,Badung,4,3,0,245,298,villa
9900000000,Badung,3,3,1,247,320,villa
3750000000,Badung,4,4,2,248,116,rumah
3750000000,Badung,3,3,1,248,116,rumah
3800000000,Badung,3,3,0,248,116,rumah
4000000000,Badung,4,3,0,248,120,rumah
1600000000,Badung,3,3,1,250,100,rumah
1800000000,Badung,3,3,1,250,100,rumah
1800000000,Badung,3,3,1,250,100,rumah
350000000,Badung,3,3,0,250,120,villa
5500000000,Badung,3,3,0,250,120,villa
5500000000,Badung,3,3,0,250,120,villa
2450000000,Badung,4,3,0,250,121,rumah
2500000000,Badung,3,3,2,250,124,villa
2500000000,Badung,3,3,0,250,124,villa
2500000000,Badung,3,3,0,250,124,villa
2500000000,Badung,3,3,1,250,124,villa
2500000000,Badung,3,3,1,250,124,villa
2800000000,Badung,3,2,1,250,126,villa
1500000000,Denpasar,4,4,0,250,129,rumah
2700000000,Badung,3,3,0,250,139,villa
2900000000,Denpasar,4,4,0,250,145,villa
3000000000,Denpasar,4,4,0,250,145,villa
4250000000,Badung,3,3,0,250,149,villa
4250000000,Badung,3,3,0,250,149,villa
4250000000,Badung,3,3,0,250,149,villa
4250000000,Badung,3,3,0,250,149,villa
1800000000,Badung,2,3,0,250,150,rumah
2700000000,Badung,3,3,1,250,150,rumah
3500000000,Denpasar,4,4,0,250,150,rumah
4500000000,Badung,3,3,1,250,150,villa
4900000000,Badung,3,3,1,250,150,villa
4900000000,Badung,3,3,2,250,150,villa
4900000000,Badung,3,3,2,250,150,villa
4900000000,Badung,3,3,2,250,150,villa
4900000000,Badung,3,3,0,250,150,villa
4900000000,Badung,3,3,0,250,150,villa
4900000000,Badung,3,3,0,250,150,villa
4500000000,Badung,3,3,0,250,170,villa
1700000000,Denpasar,4,4,2,250,173,rumah
4950000000,Badung,3,4,1,250,173,villa
2500000000,Badung,4,3,0,250,175,villa
2500000000,Badung,4,3,0,250,175,villa
2500000000,Gianyar,2,2,0,250,180,villa
3200000000,Badung,3,3,1,250,180,villa
2950000000,Badung,3,3,2,250,181,villa
3000000000,Badung,3,3,0,250,181,villa
1900000000,Denpasar,4,3,1,250,186,villa
2000000000,Badung,4,3,0,250,200,rumah
3000000000,Badung,3,4,0,250,200,villa
3500000000,Badung,4,3,0,250,200,villa
3800000000,Badung,3,4,0,250,200,villa
4700000000,Tabanan,3,3,0,250,200,villa
7000000000,Badung,3,3,0,250,200,villa
7000000000,Badung,3,4,1,250,200,villa
7000000000,Badung,3,4,1,250,200,villa
7200000000,Badung,3,3,1,250,200,villa
12000000000,Badung,4,4,0,250,200,villa
3500000000,Denpasar,4,4,0,250,202,rumah
6500000000,Badung,3,3,2,250,210,villa
2200000000,Badung,3,3,0,250,215,villa
5200000000,Badung,3,3,0,250,217,villa
7000000000,Badung,3,3,0,250,224,villa
9500000000,Badung,3,4,0,250,239,villa
3000000000,Denpasar,3,2,0,250,250,villa
3500000000,Badung,2,3,0,250,250,villa
4500000000,Badung,3,4,0,250,250,rumah
7500000000,Badung,3,3,0,250,250,villa
3700000000,Badung,2,3,0,250,260,villa
7500000000,Badung,3,3,0,250,265,villa
7500000000,Badung,3,3,0,250,267,villa
4500000000,Denpasar,4,3,0,250,270,villa
4500000000,Badung,4,4,0,250,272,villa
4700000000,Badung,3,4,1,250,272,villa
4800000000,Badung,3,4,2,250,272,villa
4800000000,Badung,3,4,1,250,272,villa
4800000000,Badung,3,3,2,250,272,villa
4800000000,Badung,3,4,0,250,272,villa
4800000000,Badung,3,4,0,250,272,villa
4800000000,Badung,3,4,2,250,272,villa
4800000000,Badung,3,4,1,250,272,villa
4800000000,Badung,3,3,1,250,272,villa
4800000000,Badung,3,3,0,250,272,villa
4800000000,Badung,3,3,1,250,272,villa
4800000000,Badung,3,3,1,250,272,villa
5200000000,Badung,3,4,1,250,272,villa
5000000000,Badung,3,3,0,250,275,villa
4500000000,Badung,4,4,0,250,280,rumah
5000000000,Badung,3,3,0,250,280,villa
9000000000,Badung,3,3,1,250,287,villa
2500000000,Denpasar,4,2,1,250,300,rumah
2800000000,Denpasar,4,2,0,250,300,rumah
3500000000,Gianyar,3,3,0,250,300,villa
4000000000,Denpasar,4,4,0,250,300,rumah
4200000000,Badung,3,3,0,250,300,villa
4500000000,Badung,4,4,0,250,300,villa
4500000000,Badung,3,3,0,250,300,villa
5000000000,Denpasar,3,3,1,250,300,rumah
5500000000,Badung,3,3,2,250,300,villa
7500000000,Badung,4,3,0,250,300,villa
7750000000,Badung,4,4,1,250,300,villa
8500000000,Badung,3,4,1,250,300,villa
8500000000,Badung,4,3,1,250,300,villa
11200000000,Badung,4,4,0,250,300,villa
11200000000,Badung,4,4,0,250,300,villa
7000000000,Badung,3,3,0,250,309,villa
8000000000,Badung,3,3,0,250,309,villa
7000000000,Badung,3,3,0,250,310,villa
7500000000,Badung,3,4,0,250,310,villa
4500000000,Badung,4,3,0,250,312,villa
3500000000,Badung,4,3,2,250,317,villa
5000000000,Badung,4,4,0,250,320,villa
4500000000,Gianyar,4,3,0,250,324,villa
2750000000,Gianyar,3,3,0,250,325,villa
10000000000,Badung,3,3,1,250,325,villa
9000000000,Badung,3,4,1,250,326,villa
4200000000,Badung,4,4,2,250,328,villa
4099999999,Badung,4,3,1,250,345,rumah
2500000000,Badung,3,3,1,250,350,villa
7600000000,Badung,4,3,2,250,350,villa
7600000000,Badung,4,3,1,250,350,villa
7600000000,Badung,4,3,2,250,350,villa
8000000000,Badung,3,3,1,250,350,villa
6900000000,Badung,3,3,2,250,360,villa
6900000000,Badung,3,3,0,250,360,villa
6900000000,Badung,4,4,1,250,360,villa
7500000000,Badung,3,3,2,250,360,villa
7500000000,Badung,3,3,1,250,360,villa
7900000000,Badung,3,4,0,250,360,villa
7900000000,Badung,3,3,2,250,360,villa
7900000000,Badung,3,3,0,250,360,villa
7900000000,Badung,3,4,0,250,360,villa
7900000000,Badung,3,3,2,250,360,villa
7900000000,Badung,3,3,1,250,360,villa
3800000000,Gianyar,3,4,1,251,156,villa
5520000000,Badung,2,2,0,252,156,villa
5610000000,Badung,2,2,0,252,172,villa
5790000000,Badung,2,2,0,252,172,villa
5930000000,Badung,2,2,0,252,174,villa
4300000000,Badung,2,3,0,253,126,villa
6500000000,Badung,3,4,0,253,200,villa
6100000000,Badung,3,3,0,253,250,villa
6230000000,Badung,3,3,0,255,150,villa
3850000000,Badung,3,3,1,255,174,villa
7500000000,Badung,4,4,0,256,204,villa
5200000000,Badung,2,3,1,257,262,villa
3950000000,Badung,2,2,2,258,200,villa
3950000000,Badung,2,3,0,258,200,villa
4250000000,Badung,2,2,1,258,200,villa
4250000000,Badung,2,3,1,258,200,villa
4250000000,Badung,2,3,0,258,200,villa
1710000000,Denpasar,4,4,2,258,300,rumah
2950000000,Badung,3,4,1,259,160,villa
3600000000,Denpasar,4,4,0,260,160,rumah
3700000000,Denpasar,3,2,0,260,160,villa
3600000000,Badung,3,3,0,260,243,villa
10900000000,Badung,4,4,0,260,250,villa
3000000000,Badung,3,3,0,260,260,rumah
3000000000,Badung,3,3,0,260,260,rumah
3000000000,Badung,3,3,0,260,260,rumah
12000000000,Badung,3,3,1,260,276,villa
3000000000,Denpasar,4,3,0,260,300,rumah
3900000000,Badung,3,2,0,260,300,villa
3900000000,Badung,3,3,0,260,300,villa
3900000000,Badung,3,2,0,260,300,villa
4000000000,Badung,3,2,0,260,300,villa
5600000000,Denpasar,3,3,0,260,300,villa
10000000000,Badung,4,4,1,260,300,villa
10000000000,Badung,4,4,1,260,300,villa
6300000000,Badung,3,3,2,260,320,villa
8000000000,Badung,2,2,1,260,330,villa
4000000000,Denpasar,3,3,0,261,300,villa
4000000000,Denpasar,3,3,0,261,300,villa
4900000000,Badung,4,4,0,262,275,villa
4900000000,Badung,4,4,0,262,275,villa
4900000000,Badung,4,4,0,262,275,villa
9230000000,Badung,3,3,1,263,225,villa
12900000000,Badung,4,4,1,263,257,villa
3900000000,Gianyar,3,3,1,264,155,villa
4099999999,Badung,3,3,1,264,223,villa
7500000000,Badung,3,4,1,264,309,villa
8000000000,Badung,3,3,1,264,309,villa
6500000000,Badung,3,4,0,265,320,villa
6500000000,Badung,3,3,1,265,320,villa
6500000000,Badung,3,3,0,265,320,villa
6500000000,Badung,3,3,1,265,320,villa
6500000000,Badung,3,3,0,265,320,villa
8500000000,Badung,3,3,0,266,241,villa
8500000000,Badung,3,3,0,266,241,villa
8500000000,Badung,3,3,0,266,242,villa
4500000000,Badung,3,4,0,267,140,villa
5500000000,Gianyar,3,4,0,267,190,villa
8500000000,Badung,3,3,1,269,188,villa
5500000000,Badung,3,3,1,269,200,villa
3000000000,Denpasar,4,3,0,269,260,rumah
10500000000,Badung,3,4,1,269,325,villa
950000000,Badung,3,3,0,270,90,rumah
3800000000,Denpasar,4,4,1,270,170,rumah
1900000000,Denpasar,2,3,0,270,185,rumah
3300000000,Badung,4,4,0,270,200,rumah
3700000000,Badung,3,2,2,270,200,villa
6200000000,Badung,3,2,0,270,230,villa
7500000000,Badung,3,3,0,270,230,villa
7500000000,Badung,3,3,1,270,230,villa
7500000000,Badung,3,3,0,270,231,villa
3200000000,Badung,2,3,1,270,250,rumah
10500000000,Badung,2,2,1,270,300,villa
10500000000,Badung,2,2,0,270,300,villa
8950000000,Badung,3,3,0,270,320,villa
7000000000,Badung,3,3,0,272,225,villa
5100000000,Badung,3,3,0,273,160,villa
5100000000,Badung,3,3,0,273,160,villa
4200000000,Badung,3,3,0,273,223,villa
2600000000,Badung,4,4,1,275,150,villa
2600000000,Badung,4,4,1,275,150,villa
2600000000,Badung,4,4,1,275,150,villa
2600000000,Badung,4,4,1,275,150,villa
2700000000,Badung,4,4,0,275,150,villa
2700000000,Badung,4,4,1,275,150,rumah
2800000000,Badung,4,4,0,275,150,rumah
2850000000,Badung,4,4,0,275,150,villa
2850000000,Badung,4,4,0,275,150,villa
2850000000,Badung,1,1,0,275,150,villa
2850000000,Badung,4,4,1,275,150,villa
5450000000,Badung,3,4,1,275,150,villa
5500000000,Badung,4,4,0,275,150,villa
5750000000,Badung,3,3,0,275,150,villa
7200000000,Badung,3,3,0,275,200,villa
2890000000,Badung,2,2,0,275,250,villa
6000000000,Badung,3,3,0,275,300,villa
9500000000,Badung,3,4,0,275,350,villa
11000000000,Badung,3,3,0,275,350,villa
6500000000,Badung,4,4,0,276,197,villa
2300000000,Badung,3,2,0,276,300,rumah
3500000000,Denpasar,3,3,1,278,136,rumah
7180000000,Badung,3,3,0,278,200,villa
1800000000,Buleleng,2,2,1,279,150,villa
1800000000,Buleleng,2,2,1,279,150,villa
1800000000,Buleleng,2,3,1,279,150,villa
3600000000,Denpasar,4,4,0,280,160,villa
4550000000,Denpasar,3,3,0,280,160,rumah
5900000000,Badung,3,3,0,280,160,villa
3200000000,Badung,3,3,2,280,180,villa
6400000000,Badung,2,1,1,280,180,villa
6400000000,Badung,2,1,1,280,180,villa
3000000000,Gianyar,3,2,0,280,200,villa
3000000000,Gianyar,3,3,1,280,200,villa
3500000000,Denpasar,4,3,0,280,200,rumah
4700000000,Badung,3,4,1,280,200,villa
3500000000,Denpasar,4,3,0,280,202,rumah
3500000000,Denpasar,4,3,2,280,202,rumah
3500000000,Badung,4,4,1,280,205,villa
3850000000,Badung,3,3,0,280,220,villa
5500000000,Badung,3,3,1,280,220,villa
6810000000,Badung,3,3,0,280,231,villa
4200000000,Denpasar,3,4,2,280,255,rumah
4200000000,Denpasar,2,2,0,280,257,rumah
4200000000,Denpasar,3,3,1,280,257,villa
4200000000,Denpasar,3,3,0,280,275,villa
2000000000,Gianyar,4,3,1,280,300,rumah
4000000000,Denpasar,3,3,1,280,300,villa
5500000000,Badung,4,2,0,280,300,rumah
8000000000,Badung,3,4,0,280,300,villa
8000000000,Badung,3,3,1,280,300,villa
13400000000,Badung,4,4,1,280,300,villa
8199999999,Badung,3,3,0,280,310,villa
8199999999,Badung,3,3,0,280,310,villa
8199999999,Badung,3,3,0,280,310,villa
7500000000,Badung,3,3,0,280,325,villa
9300000000,Badung,3,3,0,280,328,villa
400000000,Badung,3,3,1,280,350,villa
5990000000,Badung,4,3,0,280,350,villa
6000000000,Gianyar,4,4,1,280,350,rumah
4800000000,Gianyar,2,2,0,281,275,villa
9500000000,Denpasar,4,4,0,282,295,villa
10000000000,Denpasar,4,4,1,282,295,villa
3500000000,Denpasar,3,4,0,284,268,villa
3500000000,Badung,4,3,0,285,182,rumah
7000000000,Badung,3,4,0,285,209,villa
7000000000,Badung,3,3,0,285,209,villa
4800000000,Denpasar,4,4,2,285,274,rumah
4800000000,Denpasar,4,4,0,285,274,rumah
7100000000,Badung,3,3,1,285,275,villa
7200000000,Badung,3,3,0,285,275,villa
5800000000,Badung,2,2,0,290,155,villa
10500000000,Badung,3,3,1,292,320,villa
10700000000,Badung,3,3,2,292,320,villa
10800000000,Badung,3,3,2,292,320,villa
7500000000,Badung,3,3,1,295,158,villa
2250000000,Denpasar,3,3,0,300,100,rumah
2250000000,Denpasar,4,4,0,300,100,rumah
3900000000,Badung,4,3,1,300,110,rumah
5500000000,Badung,3,4,0,300,125,villa
2800000000,Badung,3,2,2,300,126,villa
5580000000,Badung,3,3,0,300,150,villa
3100000000,Badung,4,4,0,300,175,rumah
3100000000,Badung,4,4,0,300,175,rumah
1200000000,Badung,3,3,0,300,200,rumah
1900000000,Badung,3,3,0,300,200,rumah
2400000000,Badung,2,2,0,300,200,villa
2500000000,Badung,4,3,1,300,200,rumah
2900000000,Denpasar,4,4,0,300,200,rumah
3500000000,Badung,3,3,0,300,200,villa
3500000000,Badung,3,3,1,300,200,villa
3700000000,Badung,4,3,1,300,200,rumah
4000000000,Badung,3,3,0,300,200,villa
4300000000,Badung,3,3,1,300,200,villa
8000000000,Badung,2,3,0,300,200,villa
9000000000,Badung,3,3,1,300,200,villa
10500000000,Badung,2,2,0,300,200,villa
5620000000,Denpasar,4,3,1,300,210,rumah
9760000000,Badung,3,4,1,300,210,villa
5500000000,Denpasar,4,2,1,300,221,rumah
5500000000,Denpasar,4,2,0,300,221,rumah
3500000000,Denpasar,4,2,0,300,225,rumah
6500000000,Badung,4,4,1,300,227,villa
7000000000,Badung,3,3,1,300,230,villa
5000000000,Badung,3,3,0,300,250,villa
5000000000,Denpasar,4,4,0,300,250,rumah
5200000000,Gianyar,3,3,1,300,250,villa
6500000000,Tabanan,4,3,0,300,250,rumah
7900000000,Badung,4,4,0,300,250,villa
5850000000,Badung,3,3,1,300,260,villa
6000000000,Badung,3,3,1,300,260,villa
6300000000,Badung,3,3,0,300,260,villa
13000000000,Badung,2,3,0,300,280,villa
12000000000,Badung,3,4,0,300,295,villa
2900000000,Badung,4,2,0,300,300,rumah
5100000000,Denpasar,4,4,1,300,300,villa
5500000000,Denpasar,4,4,0,300,300,villa
8000000000,Badung,4,4,0,300,300,villa
8500000000,Badung,4,3,0,300,300,villa
12700000000,Badung,4,4,0,300,300,villa
3500000000,Denpasar,4,4,0,300,320,rumah
4500000000,Denpasar,3,3,0,300,320,rumah
10800000000,Badung,3,4,0,300,320,villa
8230000000,Badung,4,4,0,300,322,villa
4800000000,Badung,3,3,1,300,325,villa
6300000000,Badung,4,4,0,300,347,villa
3900000000,Denpasar,4,4,0,300,350,rumah
4900000000,Badung,4,4,2,300,350,villa
6500000000,Badung,4,4,0,300,350,villa
10500000000,Badung,3,4,2,300,350,villa
10500000000,Badung,3,4,2,300,350,villa
10500000000,Badung,4,4,0,300,350,villa
3500000000,Badung,3,3,0,300,365,rumah
3000000000,Badung,3,3,0,308,252,villa
5500000000,Denpasar,4,3,0,310,225,rumah
5500000000,Badung,4,3,0,310,300,villa
4200000000,Denpasar,3,3,1,312,204,rumah
6000000000,Badung,4,4,0,316,316,rumah
8550000000,Badung,4,4,1,318,300,villa
4500000000,Denpasar,3,4,0,320,153,rumah
5500000000,Denpasar,3,3,0,320,153,villa
4700000000,Badung,3,3,0,320,200,villa
11000000000,Badung,3,4,0,320,250,villa
11000000000,Badung,3,4,0,320,250,villa
11000000000,Badung,3,4,0,320,250,villa
11000000000,Badung,3,4,2,320,250,villa
6300000000,Badung,4,4,1,320,280,villa
5900000000,Denpasar,3,3,1,320,285,villa
5900000000,Denpasar,3,4,0,320,285,rumah
8199999999,Badung,4,4,1,320,304,villa
8199999999,Badung,4,4,1,320,304,villa
5500000000,Badung,3,4,0,320,315,villa
10800000000,Badung,3,4,0,320,320,villa
6300000000,Badung,3,3,0,320,360,villa
7000000000,Badung,3,4,0,325,225,villa
7000000000,Badung,4,3,1,325,225,villa
7000000000,Badung,3,4,0,325,225,villa
8500000000,Badung,3,2,1,325,250,villa
8500000000,Badung,3,2,1,325,250,villa
8500000000,Badung,3,2,1,325,250,villa
12500000000,Badung,3,4,0,325,354,villa
5200000000,Badung,4,4,0,326,104,villa
5800000000,Badung,4,4,1,326,104,villa
1950000000,Badung,3,2,0,330,160,rumah
4900000000,Denpasar,4,3,2,331,300,rumah
9750000000,Badung,4,4,1,333,250,villa
9750000000,Badung,4,4,1,333,250,villa
4900000000,Badung,3,4,0,339,260,rumah
1800000000,Gianyar,4,2,0,340,180,rumah
1800000000,Gianyar,4,2,0,340,180,rumah
1800000000,Gianyar,4,2,0,340,180,rumah
4500000000,Badung,3,4,2,340,332,villa
8199999999,Badung,3,3,1,348,217,villa
9000000000,Badung,3,3,0,348,223,villa
9000000000,Badung,3,3,0,348,223,villa
9000000000,Badung,3,3,1,348,244,villa
4500000000,Badung,3,3,0,349,265,villa
3500000000,Badung,3,3,0,350,184,villa
3600000000,Denpasar,4,4,2,350,200,villa
4000000000,Denpasar,3,3,2,350,200,rumah
5750000000,Badung,3,3,0,350,228,villa
4800000000,Badung,3,3,0,350,235,villa
8000000000,Badung,4,4,2,350,250,villa
11000000000,Badung,3,4,0,350,250,villa
5000000000,Tabanan,3,3,0,350,255,villa
5000000000,Tabanan,3,3,0,350,255,villa
4900000000,Denpasar,4,4,2,350,300,villa
5500000000,Badung,3,4,0,350,300,villa
6000000000,Denpasar,4,4,0,350,300,villa
6500000000,Badung,3,4,1,350,300,villa
13500000000,Badung,4,4,0,350,315,villa
3000000000,Badung,3,4,1,354,177,villa
3000000000,Badung,3,3,0,354,177,villa
3000000000,Badung,3,4,1,354,177,villa
3000000000,Badung,3,3,2,354,177,villa
3500000000,Badung,3,3,0,354,177,villa
2200000000,Badung,4,3,0,360,200,rumah
3800000000,Badung,3,3,0,360,200,villa
5200000000,Badung,3,3,0,360,200,rumah
5200000000,Badung,3,3,1,360,200,rumah
6750000000,Badung,4,4,1,360,200,villa
8260000000,Badung,3,3,0,367,216,villa
8880000000,Badung,4,4,0,367,216,villa
10000000000,Badung,3,3,0,367,216,villa
10000000000,Badung,3,4,0,369,332,villa
8500000000,Badung,3,3,0,375,250,villa
8900000000,Badung,3,3,0,378,216,villa
8900000000,Badung,3,3,0,378,216,villa
8910000000,Badung,4,4,1,378,216,villa
8910000000,Badung,4,4,1,378,216,villa
8910000000,Badung,3,3,0,378,216,villa
8910000000,Badung,3,3,0,378,216,villa
8910000000,Badung,3,3,0,378,216,villa
8910000000,Badung,3,3,0,378,216,villa
8910000000,Badung,3,3,0,378,216,villa
8970000000,Badung,3,3,0,378,220,villa
9070000000,Badung,3,3,0,378,227,villa
10000000000,Badung,3,3,0,378,295,villa
2000000000,Badung,4,3,0,380,200,rumah
3300000000,Denpasar,3,2,1,383,250,rumah
13500000000,Badung,4,4,0,385,300,villa
13500000000,Badung,4,4,0,385,300,villa
13500000000,Badung,4,4,0,385,300,villa
8880000000,Badung,3,3,0,392,216,villa
8199999999,Badung,3,3,1,396,216,villa
8199999999,Badung,3,3,1,396,216,villa
8260000000,Badung,3,3,1,396,216,villa
8260000000,Badung,4,3,0,396,216,villa
8260000000,Badung,4,4,1,396,216,villa
8260000000,Badung,3,3,0,396,216,villa
8260000000,Badung,3,3,0,396,216,villa
8260000000,Badung,4,4,0,396,216,villa
8260000000,Badung,3,3,0,396,216,villa
8260000000,Badung,3,3,0,396,216,villa
8260000000,Badung,4,4,0,396,216,villa
8260000000,Badung,3,3,0,396,216,villa
8260000000,Badung,3,3,0,396,216,villa
8260000000,Badung,3,3,0,396,219,villa
5660000000,Denpasar,4,4,2,399,133,rumah
5660000000,Denpasar,4,4,2,399,133,rumah
2000000000,Badung,4,3,0,400,151,rumah
2000000000,Badung,4,3,0,400,151,rumah
3800000000,Denpasar,2,2,0,400,200,villa
6200000000,Badung,3,3,0,400,200,villa
6200000000,Badung,3,3,0,400,200,villa
1200000000,Badung,3,2,0,400,205,rumah
