,price,location,bedroom,bathroom,carport,build_area,land_area,type
3170,1400000000,Denpasar,3,2,1,350,300,rumah
3171,2200000000,Badung,2,2,2,153,220,rumah
3172,2860000000,Badung,3,4,1,153,220,rumah
3173,3900000000,Badung,3,3,1,153,220,villa
3174,3200000000,Badung,2,2,0,153,220,villa
3175,4500000000,Badung,4,3,1,153,220,villa
3176,8500000000,Badung,16,17,3,153,220,villa
3177,14200000000,Tabanan,4,5,0,153,220,villa
3178,5500000000,Badung,2,3,0,153,220,villa
3179,9600000000,Denpasar,6,5,4,153,220,rumah
3180,3600000000,Denpasar,4,4,0,153,220,villa
3181,4750000000,Badung,2,2,0,153,220,villa
3182,1850000000,Badung,2,2,0,153,220,villa
3183,7500000000,Badung,4,4,3,153,220,villa
3184,2720000000,Gianyar,2,2,2,153,220,villa
3185,4200000000,Badung,2,4,1,153,220,villa
3186,2250000000,Badung,2,3,0,153,220,villa
3187,3000000000,Denpasar,4,3,0,300,260,rumah
3188,1400000000,Denpasar,3,2,0,300,260,rumah
3189,8500000000,Badung,10,11,2,300,260,villa
3190,4250000000,Gianyar,2,2,1,300,260,villa
3191,1850000000,Denpasar,1,1,1,300,260,villa
3192,10500000000,Badung,4,4,1,300,260,villa
3193,1400000000,Badung,2,1,0,300,260,villa
3194,14000000000,Gianyar,7,5,0,300,260,villa
3195,5620000000,Denpasar,4,3,2,300,260,rumah
3196,900000000,Badung,2,2,1,300,260,rumah
3197,1450000000,Denpasar,3,2,1,300,260,rumah
3198,3700000000,Denpasar,5,5,2,300,260,rumah
3199,1450000000,Badung,2,2,1,300,260,villa
3200,4900000000,Denpasar,4,4,2,300,260,villa
3201,1350000000,Badung,2,1,0,300,260,rumah
3202,4500000000,Badung,3,3,1,300,260,villa
3203,5500000000,Klungkung,6,6,1,300,260,villa
3204,5000000000,Denpasar,3,4,2,300,260,villa
3205,3000000000,Badung,2,3,1,98,178,villa
3206,1350000000,Denpasar,4,2,0,98,178,rumah
3207,5500000000,Badung,4,5,1,98,178,villa
3208,2000000000,Badung,4,3,0,98,178,rumah
3209,2000000000,Badung,4,3,0,98,178,rumah
3210,3000000000,Denpasar,3,4,1,98,178,villa
3211,3600000000,Denpasar,4,3,0,98,178,rumah
3212,5900000000,Badung,5,5,0,98,178,villa
3213,975000000,Denpasar,3,1,1,98,178,rumah
3214,2000000000,Badung,3,3,1,98,178,villa
3215,750000000,Gianyar,3,2,1,98,178,rumah
3216,6000000000,Badung,2,2,0,98,178,villa
3217,4500000000,Badung,4,4,0,98,178,villa
3218,4400000000,Badung,4,5,0,98,178,villa
3219,14000000000,Badung,4,4,1,98,178,villa
3220,3600000000,Badung,3,3,1,98,178,villa
3221,8000000000,Badung,3,3,1,98,178,villa
3222,1500000000,Badung,3,3,0,98,178,rumah
3223,1350000000,Denpasar,3,3,0,159,130,rumah
3224,4950000000,Badung,3,3,1,159,130,villa
3225,4350000000,Badung,4,4,2,159,130,villa
3226,5300000000,Badung,2,2,1,159,130,villa
3227,7500000000,Badung,2,2,0,159,130,villa
3228,625000000,Badung,2,2,0,159,130,rumah
3229,1800000000,Badung,3,4,0,159,130,rumah
3230,7900000000,Badung,3,3,0,159,130,villa
3231,3500000000,Gianyar,2,2,1,159,130,villa
3232,1800000000,Denpasar,2,3,1,159,130,villa
3233,1350000000,Badung,2,2,1,159,130,villa
3234,3650000000,Badung,3,3,1,120,160,villa
3235,2650000000,Gianyar,2,2,1,120,160,villa
3236,3500000000,Badung,2,2,1,120,160,villa
3237,7100000000,Badung,3,3,1,120,160,villa
3238,2000000000,Badung,2,2,1,120,160,villa
3239,14700000000,Badung,3,3,0,120,160,villa
3240,4500000000,Badung,4,4,0,120,160,villa
3241,2800000000,Badung,4,4,0,120,160,rumah
3242,4900000000,Badung,5,5,0,120,160,villa
3243,1500000000,Denpasar,4,2,0,120,160,rumah
3244,4500000000,Badung,4,4,0,120,160,villa
3245,1400000000,Denpasar,3,2,1,120,160,rumah
3246,9300000000,Badung,3,4,1,120,160,villa
3247,15000000000,Badung,6,6,0,120,160,villa
3248,15000000000,Badung,6,6,0,120,160,villa
3249,15000000000,Badung,6,6,0,120,160,villa
3250,5900000000,Badung,6,6,2,120,160,rumah
3251,6900000000,Badung,2,3,1,200,210,villa
3252,6900000000,Badung,2,3,1,200,210,villa
3253,6900000000,Badung,2,3,1,200,210,villa
3254,5900000000,Badung,5,2,0,200,210,rumah
3255,1400000000,Badung,2,2,1,200,210,rumah
3256,4000000000,Badung,2,1,0,200,210,villa
3257,4090000000,Badung,2,1,0,200,210,villa
3258,4600000000,Badung,2,2,1,200,210,villa
3259,1500000000,Denpasar,3,3,0,200,210,rumah
3260,5000000000,Badung,2,2,0,200,210,villa
3261,2150000000,Badung,3,2,0,200,210,rumah
3262,2560000000,Denpasar,2,1,0,200,210,rumah
3263,11000000000,Badung,3,4,2,200,210,villa
3264,1800000000,Badung,3,2,2,200,210,rumah
3265,3700000000,Denpasar,4,4,0,200,185,villa
3266,1750000000,Denpasar,3,2,1,200,185,rumah
3267,7000000000,Denpasar,4,2,1,200,185,rumah
3268,1500000000,Badung,4,2,0,200,185,rumah
3269,6200000000,Badung,4,4,0,200,185,villa
3270,1400000000,Denpasar,3,2,1,200,185,rumah
3271,1900000000,Badung,4,3,2,200,185,villa
3272,6500000000,Badung,3,3,1,200,185,villa
3273,4200000000,Badung,4,4,1,200,185,villa
3274,7500000000,Denpasar,4,5,2,200,185,rumah
3275,8000000000,Badung,3,3,1,200,185,villa
3276,8900000000,Badung,3,2,0,200,185,villa
3277,775000000,Denpasar,2,2,1,200,185,rumah
3278,13000000000,Badung,3,3,1,200,185,villa
3279,9000000000,Badung,3,3,1,244,385,villa
3280,4000000000,Badung,5,4,0,244,385,villa
3281,3300000000,Badung,4,4,0,244,385,rumah
3282,3700000000,Denpasar,4,4,0,244,385,rumah
3283,4290000000,Bangli,2,2,3,244,385,villa
3284,4500000000,Badung,3,4,0,244,385,villa
3285,4500000000,Badung,3,3,0,244,385,villa
3286,3000000000,Badung,4,3,0,244,385,villa
3287,3000000000,Badung,2,3,0,244,385,villa
3288,3500000000,Denpasar,4,4,0,244,385,rumah
3289,1890000000,Badung,2,2,1,244,385,rumah
3290,7900000000,Badung,3,3,2,244,385,villa
3291,1790000000,Denpasar,2,2,0,244,385,rumah
3292,1200000000,Denpasar,4,2,1,235,115,rumah
3293,7500000000,Denpasar,3,3,0,235,115,villa
3294,8300000000,Badung,3,3,0,235,115,villa
3295,1300000000,Denpasar,3,3,0,235,115,rumah
3296,1690000000,Badung,3,3,1,235,115,villa
3297,5100000000,Badung,2,3,1,235,115,villa
3298,1050000000,Badung,2,1,0,235,115,rumah
3299,6700000000,Badung,5,5,1,235,115,villa
3300,1500000000,Badung,4,2,1,235,115,villa
3301,3510000000,Badung,2,2,0,235,115,villa
3302,1400000000,Badung,2,2,1,235,115,rumah
3303,3850000000,Badung,3,4,1,235,115,villa
3304,6230000000,Badung,2,3,1,235,115,villa
3305,3000000000,Badung,3,3,0,235,115,villa
3306,3000000000,Badung,3,3,0,235,115,villa
3307,420000000,Tabanan,2,1,1,235,115,rumah
3308,1250000000,Denpasar,3,2,1,235,115,rumah
3309,600000000,Gianyar,3,1,0,235,115,rumah
3310,1600000000,Gianyar,3,2,1,210,100,rumah
3311,4200000000,Denpasar,3,3,0,210,100,villa
3312,4099999999,Badung,10,10,0,210,100,rumah
3313,5500000000,Badung,12,12,0,210,100,rumah
3314,5300000000,Badung,7,7,0,210,100,rumah
3315,10500000000,Badung,3,4,1,210,100,villa
3316,12000000000,Badung,2,2,2,210,100,villa
3317,14000000000,Badung,3,3,3,210,100,rumah
3318,8300000000,Badung,3,3,1,210,100,villa
3319,4200000000,Badung,3,3,2,210,100,villa
3320,1880000000,Denpasar,3,2,2,210,100,rumah
3321,1500000000,Badung,3,2,1,210,100,rumah
3322,2500000000,Denpasar,3,2,1,210,100,villa
3323,3500000000,Badung,2,3,0,210,100,villa
3324,6700000000,Badung,5,5,1,210,100,villa
3325,2300000000,Badung,4,3,1,210,100,rumah
3326,2800000000,Badung,3,3,1,210,100,rumah
3327,1100000000,Badung,2,2,1,105,65,rumah
3328,15000000000,Badung,4,4,1,105,65,villa
3329,2500000000,Badung,3,3,1,105,65,villa
3330,13800000000,Denpasar,6,6,2,105,65,villa
3331,1750000000,Denpasar,3,2,1,105,65,rumah
3332,1400000000,Denpasar,4,3,0,105,65,rumah
3333,1750000000,Denpasar,3,2,1,105,65,rumah
3334,1500000000,Denpasar,3,3,0,105,65,rumah
3335,1300000000,Denpasar,5,2,0,105,65,rumah
3336,6800000000,Denpasar,4,4,0,105,65,rumah
3337,1300000000,Denpasar,2,1,0,105,65,rumah
3338,2800000000,Denpasar,4,2,3,105,65,rumah
3339,260000000,Tabanan,2,1,1,105,65,rumah
3340,3150000000,Denpasar,3,2,1,105,65,rumah
3341,8000000000,Denpasar,5,7,1,105,65,villa
3342,2300000000,Badung,3,2,1,105,65,villa
3343,3000000000,Denpasar,3,2,0,105,65,rumah
3344,3850000000,Badung,3,3,1,105,65,villa
3345,1750000000,Denpasar,3,4,1,105,65,villa
3346,3900000000,Badung,3,2,0,300,260,villa
3347,3100000000,Denpasar,3,2,1,300,260,rumah
3348,4950000000,Badung,3,3,3,300,260,rumah
3349,3900000000,Badung,3,2,0,300,260,villa
3350,5900000000,Badung,2,2,1,300,260,villa
3351,7070000000,Badung,3,3,0,300,260,villa
3352,5510000000,Badung,3,4,0,300,260,villa
3353,2200000000,Denpasar,4,4,0,300,260,rumah
3354,1300000000,Denpasar,3,2,0,300,260,rumah
3355,1500000000,Denpasar,3,3,0,300,260,rumah
3356,1500000000,Denpasar,3,3,0,300,260,rumah
3357,1500000000,Badung,2,2,0,300,260,villa
3358,1800000000,Denpasar,3,3,0,300,260,rumah
3359,3300000000,Badung,2,2,1,300,260,villa
3360,280000000,Tabanan,2,1,0,300,260,rumah
3361,1800000000,Badung,3,3,1,300,260,rumah
3362,1250000000,Denpasar,4,3,0,300,260,rumah
3363,12000000000,Badung,5,4,0,600,240,villa
3364,1800000000,Denpasar,3,2,1,600,240,rumah
3365,1000000000,Denpasar,3,2,0,600,240,rumah
3366,6500000000,Badung,3,3,0,600,240,villa
3367,3500000000,Badung,2,2,0,600,240,villa
3368,7810000000,Badung,3,3,0,600,240,villa
3369,2500000000,Denpasar,5,2,0,600,240,rumah
3370,5000000000,Badung,2,2,1,600,240,rumah
3371,1300000000,Denpasar,3,2,1,600,240,rumah
3372,4510000000,Badung,2,2,0,600,240,villa
3373,6800000000,Denpasar,4,5,2,600,240,rumah
3374,1500000000,Denpasar,3,2,0,600,240,rumah
3375,1100000000,Denpasar,4,2,0,600,240,rumah
3376,1750000000,Denpasar,3,3,0,600,240,rumah
3377,1600000000,Denpasar,3,3,1,75,150,rumah
3378,1600000000,Denpasar,3,2,1,75,150,rumah
3379,6800000000,Badung,3,3,4,75,150,villa
3380,4500000000,Badung,3,4,0,75,150,villa
3381,3200000000,Denpasar,5,3,2,75,150,rumah
3382,1750000000,Denpasar,3,3,2,75,150,rumah
3383,2750000000,Badung,2,2,1,75,150,villa
3384,3100000000,Badung,7,5,1,75,150,rumah
3385,1700000000,Denpasar,2,2,0,75,150,rumah
3386,1200000000,Denpasar,2,2,1,75,150,rumah
3387,2500000000,Badung,3,2,1,75,150,villa
3388,750000000,Badung,2,1,0,75,150,rumah
3389,5900000000,Badung,6,6,0,75,150,villa
3390,10500000000,Badung,3,3,1,75,150,villa
3391,1300000000,Denpasar,3,2,1,200,112,rumah
3392,1800000000,Denpasar,4,3,1,200,112,rumah
3393,5500000000,Badung,3,4,0,200,112,villa
3394,2800000000,Denpasar,3,2,1,200,112,rumah
3395,5910000000,Badung,3,4,1,200,112,villa
3396,2000000000,Denpasar,4,2,1,200,112,rumah
3397,2900000000,Badung,3,3,1,200,112,villa
3398,4000000000,Badung,3,2,1,200,112,villa
3399,2950000000,Badung,3,4,1,200,112,villa
3400,400000000,Buleleng,2,1,0,200,112,rumah
3401,3700000000,Buleleng,2,3,0,200,112,rumah
3402,1780000000,Tabanan,2,2,0,200,112,rumah
3403,3600000000,Denpasar,4,4,0,200,112,rumah
3404,1600000000,Denpasar,4,2,0,200,112,rumah
3405,1400000000,Badung,4,2,0,200,112,rumah
3406,2500000000,Badung,3,2,0,200,112,rumah
3407,1300000000,Badung,4,3,0,200,112,rumah
3408,1800000000,Badung,2,3,0,150,150,villa
3409,1800000000,Badung,3,3,0,150,150,villa
3410,9800000000,Badung,4,3,0,150,150,villa
3411,800000000,Badung,2,2,0,150,150,rumah
3412,3500000000,Badung,5,4,0,150,150,villa
3413,700000000,Badung,2,23,0,150,150,rumah
3414,950000000,Badung,2,1,0,150,150,rumah
3415,650000000,Badung,2,1,0,150,150,rumah
3416,650000000,Badung,2,1,0,150,150,rumah
3417,1400000000,Badung,2,2,0,150,150,villa
3418,8500000000,Denpasar,3,4,0,150,150,villa
3419,3750000000,Badung,2,2,0,150,150,villa
3420,2500000000,Badung,3,2,0,150,150,rumah
3421,3000000000,Badung,3,3,0,150,150,villa
3422,790000000,Badung,2,1,0,150,150,rumah
3423,1800000000,Denpasar,3,2,0,150,150,rumah
3424,1000000000,Badung,2,1,0,150,150,rumah
3425,3200000000,Badung,3,5,1,150,150,villa
3426,775000000,Badung,2,1,0,150,150,rumah
3427,1600000000,Badung,2,2,0,104,70,rumah
3428,1350000000,Badung,3,3,0,104,70,rumah
3429,1700000000,Badung,4,3,0,104,70,villa
3430,9000000000,Badung,5,6,0,104,70,villa
3431,1980000000,Badung,2,2,0,104,70,villa
3432,15000000000,Badung,3,3,0,104,70,villa
3433,2300000000,Badung,4,3,0,104,70,rumah
3434,2100000000,Badung,3,2,0,104,70,rumah
3435,1700000000,Denpasar,3,2,0,104,70,rumah
3436,295000000,Tabanan,2,1,0,104,70,rumah
3437,3600000000,Denpasar,4,4,1,104,70,villa
3438,2860000000,Badung,3,4,1,104,70,villa
3439,4300000000,Denpasar,3,3,2,104,70,rumah
3440,3000000000,Badung,3,3,1,104,70,rumah
3441,4200000000,Denpasar,4,4,1,104,70,villa
3442,1900000000,Badung,3,4,1,104,70,villa
3443,3350000000,Badung,3,3,2,104,70,villa
3444,9300000000,Badung,3,3,1,104,70,villa
3445,4800000000,Badung,2,2,1,260,125,villa
3446,8000000000,Denpasar,5,7,0,260,125,rumah
3447,14100000000,Badung,6,6,0,260,125,villa
3448,4500000000,Badung,4,2,2,260,125,rumah
3449,3500000000,Denpasar,7,5,0,260,125,rumah
3450,4900000000,Denpasar,3,3,0,260,125,villa
3451,4500000000,Denpasar,5,4,0,260,125,rumah
3452,2500000000,Badung,3,2,1,260,125,rumah
3453,1300000000,Denpasar,3,2,1,260,125,rumah
3454,4800000000,Gianyar,4,4,0,260,125,villa
3455,4500000000,Denpasar,3,2,0,260,125,villa
3456,10000000000,Denpasar,3,3,1,260,125,villa
3457,2500000000,Denpasar,4,5,1,260,125,villa
3458,1400000000,Badung,2,1,0,260,125,rumah
3459,1500000000,Denpasar,3,4,1,260,125,rumah
3460,2500000000,Badung,3,3,0,260,125,villa
3461,1800000000,Denpasar,3,3,1,135,85,rumah
3462,2300000000,Badung,3,3,0,135,85,rumah
3463,1100000000,Denpasar,3,3,1,135,85,rumah
3464,14500000000,Denpasar,5,5,2,135,85,rumah
3465,2950000000,Badung,3,4,1,135,85,villa
3466,1350000000,Denpasar,2,1,0,135,85,rumah
3467,6730000000,Badung,3,4,1,135,85,villa
3468,1150000000,Badung,3,2,1,135,85,rumah
3469,8000000000,Denpasar,5,7,3,135,85,rumah
3470,5200000000,Denpasar,4,3,2,135,85,rumah
3471,6500000000,Denpasar,4,4,1,135,85,villa
3472,12000000000,Badung,3,3,1,135,85,villa
3473,9000000000,Badung,3,3,0,135,85,villa
3474,1800000000,Denpasar,3,3,1,135,85,rumah
3475,3900000000,Denpasar,3,5,1,135,85,rumah
3476,5400000000,Denpasar,4,6,0,135,85,villa
3477,2210000000,Denpasar,2,3,0,135,85,villa
3478,1980000000,Badung,2,2,0,103,120,villa
3479,800000000,Denpasar,2,2,0,103,120,rumah
3480,1700000000,Denpasar,3,3,0,103,120,rumah
3481,5500000000,Denpasar,7,5,0,103,120,rumah
3482,13000000000,Badung,6,7,1,103,120,villa
3483,12500000000,Badung,3,3,2,103,120,villa
3484,5500000000,Badung,3,3,2,103,120,villa
3485,5000000000,Badung,3,3,1,103,120,villa
3486,1850000000,Badung,2,2,0,103,120,villa
3487,895000000,Denpasar,3,2,0,103,120,rumah
3488,1700000000,Denpasar,3,2,1,103,120,rumah
3489,1500000000,Denpasar,3,2,1,103,120,rumah
3490,1600000000,Denpasar,3,3,1,103,120,rumah
3491,4099999999,Badung,4,3,1,103,120,rumah
3492,1300000000,Denpasar,3,3,0,103,120,rumah
3493,975000000,Denpasar,2,1,1,103,120,rumah
3494,1770000000,Badung,2,2,1,200,80,rumah
3495,2100000000,Denpasar,4,3,1,200,80,rumah
3496,6800000000,Badung,2,5,1,200,80,villa
3497,925000000,Badung,2,2,1,200,80,rumah
3498,1450000000,Denpasar,2,1,1,200,80,rumah
3499,5500000000,Denpasar,3,3,1,200,80,villa
3500,2500000000,Badung,3,3,1,200,80,villa
3501,8199999999,Badung,3,5,1,200,80,villa
3502,10500000000,Badung,3,3,1,200,80,villa
3503,3900000000,Denpasar,3,3,1,200,80,rumah
3504,1250000000,Denpasar,3,2,1,200,80,rumah
3505,2800000000,Gianyar,3,3,1,200,80,villa
3506,8000000000,Badung,3,4,0,200,80,villa
3507,15000000000,Badung,12,8,0,200,80,villa
3508,15000000000,Badung,5,6,0,1000,800,villa
3509,5500000000,Badung,3,4,0,1000,800,villa
3510,4500000000,Gianyar,2,2,0,1000,800,villa
3511,4000000000,Denpasar,5,4,0,1000,800,rumah
3512,9500000000,Denpasar,3,3,1,1000,800,villa
3513,3000000000,Badung,2,2,0,1000,800,rumah
3514,12800000000,Badung,5,5,2,1000,800,villa
3515,2990000000,Buleleng,12,10,2,1000,800,villa
3516,4000000000,Badung,3,3,1,1000,800,villa
3517,3000000000,Gianyar,3,3,1,1000,800,villa
3518,3300000000,Gianyar,2,2,0,1000,800,villa
3519,3200000000,Gianyar,2,2,0,1000,800,villa
3520,9300000000,Badung,4,3,1,1000,800,villa
3521,5000000000,Badung,3,3,1,1000,800,rumah
3522,1030000000,Badung,2,1,0,1000,800,villa
3523,1200000000,Denpasar,2,2,0,1000,800,rumah
3524,2650000000,Tabanan,2,2,0,105,76,rumah
3525,3600000000,Denpasar,4,3,0,105,76,rumah
3526,5500000000,Badung,3,4,1,105,76,villa
3527,2500000000,Badung,2,3,1,105,76,villa
3528,1400000000,Denpasar,3,2,0,105,76,rumah
3529,4700000000,Badung,2,2,0,105,76,villa
3530,2400000000,Badung,3,2,0,105,76,villa
3531,10500000000,Badung,3,4,1,105,76,villa
3532,900000000,Badung,3,2,1,105,76,rumah
3533,2300000000,Badung,5,3,0,105,76,villa
3534,15000000000,Badung,3,3,0,105,76,villa
3535,3970000000,Denpasar,4,4,1,105,76,villa
3536,1400000000,Denpasar,3,1,1,105,76,rumah
3537,2500000000,Badung,2,2,0,105,76,villa
3538,5500000000,Badung,2,2,1,100,300,villa
3539,5600000000,Denpasar,4,3,0,100,300,villa
3540,5700000000,Denpasar,2,2,1,100,300,villa
3541,1700000000,Badung,4,3,1,100,300,rumah
3542,2000000000,Denpasar,4,2,1,100,300,rumah
3543,7000000000,Badung,3,4,0,100,300,villa
3544,8000000000,Badung,3,3,2,100,300,villa
3545,1880000000,Denpasar,3,2,1,100,300,rumah
3546,6800000000,Badung,3,3,2,100,300,villa
3547,5500000000,Denpasar,3,3,1,100,300,villa
3548,4500000000,Badung,3,3,1,100,300,villa
3549,2200000000,Badung,3,2,0,100,300,rumah
3550,3000000000,Badung,4,4,0,100,300,villa
3551,3700000000,Denpasar,3,3,1,100,300,rumah
3552,12000000000,Badung,4,5,0,100,300,villa
3553,4500000000,Denpasar,4,3,0,100,300,villa
3554,3800000000,Badung,3,3,1,100,300,villa
3555,9000000000,Badung,4,4,4,100,300,villa
3556,10000000000,Denpasar,3,3,0,100,300,villa
3557,7200000000,Tabanan,3,4,2,300,238,rumah
3558,2000000000,Badung,4,3,0,300,238,rumah
3559,1450000000,Badung,2,2,1,300,238,villa
3560,3500000000,Gianyar,3,3,2,300,238,villa
3561,895000000,Denpasar,3,2,1,300,238,rumah
3562,800000000,Denpasar,4,2,1,300,238,rumah
3563,1600000000,Denpasar,4,4,0,300,238,rumah
3564,2500000000,Denpasar,4,2,0,300,238,rumah
3565,1500000000,Denpasar,3,2,1,300,238,rumah
3566,2000000000,Gianyar,2,2,1,300,238,villa
3567,1600000000,Badung,3,2,0,300,238,rumah
3568,2650000000,Buleleng,2,2,2,300,238,villa
3569,5500000000,Badung,4,4,1,300,238,villa
3570,7000000000,Badung,4,3,1,300,238,villa
3571,13800000000,Denpasar,5,6,2,300,238,rumah
3572,5000000000,Badung,3,3,1,300,238,villa
3573,4500000000,Badung,3,3,1,300,238,villa
3574,5000000000,Badung,3,3,2,300,238,villa
3575,6300000000,Badung,3,3,2,320,260,villa
3576,7000000000,Badung,3,4,1,320,260,villa
3577,7000000000,Badung,3,4,1,320,260,villa
3578,7000000000,Badung,2,3,1,320,260,villa
3579,5500000000,Tabanan,4,4,1,320,260,villa
3580,6140000000,Badung,3,3,1,320,260,villa
3581,2000000000,Badung,1,1,1,320,260,villa
3582,7000000000,Badung,3,4,1,320,260,villa
3583,4000000000,Badung,2,2,0,320,260,villa
3584,12500000000,Badung,4,3,0,320,260,villa
3585,4800000000,Badung,5,4,0,320,260,rumah
3586,4800000000,Gianyar,2,2,0,320,260,villa
3587,2400000000,Badung,2,2,1,320,260,villa
3588,9100000000,Badung,4,3,0,320,260,villa
3589,1970000000,Badung,2,2,0,320,260,rumah
3590,1750000000,Badung,2,1,1,320,260,rumah
3591,3500000000,Badung,3,2,1,250,120,villa
3592,12800000000,Badung,3,3,2,250,120,villa
3593,4500000000,Badung,2,3,0,250,120,villa
3594,8529999999,Denpasar,3,3,0,250,120,villa
3595,1400000000,Badung,4,4,1,250,120,rumah
3596,2650000000,Denpasar,3,3,2,250,120,rumah
3597,1250000000,Denpasar,4,3,1,250,120,rumah
3598,2500000000,Badung,3,2,2,250,120,rumah
3599,3500000000,Badung,3,3,1,250,120,villa
3600,2500000000,Badung,2,3,0,250,120,villa
3601,1600000000,Denpasar,3,3,1,250,120,rumah
3602,1120000000,Badung,3,3,1,250,120,villa
3603,3500000000,Denpasar,6,3,0,250,120,rumah
3604,4800000000,Badung,2,2,0,250,120,villa
3605,900000000,Badung,2,3,1,250,120,villa
3606,700000000,Tabanan,3,1,0,250,120,rumah
3607,1700000000,Badung,4,3,0,120,150,rumah
3608,5500000000,Badung,3,3,0,120,150,villa
3609,1250000000,Denpasar,3,3,0,120,150,rumah
3610,450000000,Tabanan,2,1,1,120,150,rumah
3611,3000000000,Denpasar,3,3,1,120,150,rumah
3612,1550000000,Denpasar,3,3,2,120,150,rumah
3613,950000000,Badung,2,1,0,120,150,rumah
3614,2000000000,Denpasar,3,3,2,120,150,rumah
3615,4500000000,Gianyar,4,3,1,120,150,villa
3616,4500000000,Badung,2,2,1,120,150,villa
3617,4000000000,Denpasar,4,4,2,120,150,villa
3618,2210000000,Denpasar,2,2,1,120,150,villa
3619,900000000,Badung,2,2,1,120,150,rumah
3620,11000000000,Badung,5,4,0,120,150,villa
3621,4400000000,Badung,2,3,0,200,238,villa
3622,2300000000,Denpasar,4,2,1,200,238,rumah
3623,3500000000,Badung,3,3,0,200,238,villa
3624,5900000000,Badung,3,3,1,200,238,villa
3625,4000000000,Badung,2,2,0,200,238,villa
3626,5000000000,Badung,4,3,1,200,238,villa
3627,5800000000,Denpasar,8,5,3,200,238,rumah
3628,2900000000,Badung,2,3,2,200,238,villa
3629,2900000000,Badung,2,3,1,200,238,villa
3630,3000000000,Denpasar,4,3,2,200,238,rumah
3631,1000000000,Badung,3,1,1,200,238,rumah
3632,3800000000,Badung,3,3,0,200,238,villa
3633,1980000000,Badung,2,2,1,120,90,villa
3634,2600000000,Badung,2,4,0,120,90,villa
3635,4700000000,Denpasar,5,4,2,120,90,rumah
3636,4900000000,Denpasar,3,3,0,120,90,rumah
3637,2500000000,Denpasar,6,3,0,120,90,rumah
3638,3500000000,Denpasar,4,5,0,120,90,rumah
3639,2500000000,Denpasar,6,4,0,120,90,rumah
3640,1850000000,Badung,2,2,1,120,90,villa
3641,1250000000,Denpasar,3,2,1,120,90,rumah
3642,6400000000,Badung,2,1,1,120,90,villa
3643,2300000000,Badung,4,4,0,120,90,villa
3644,6400000000,Badung,2,1,1,120,90,villa
3645,2009999999,Badung,1,1,0,120,90,villa
3646,2800000000,Badung,3,2,0,120,90,rumah
3647,1700000000,Badung,3,2,0,120,90,rumah
3648,5800000000,Denpasar,8,5,3,120,90,rumah
3649,5800000000,Denpasar,6,4,1,120,90,rumah
3650,1850000000,Badung,2,3,0,116,140,villa
3651,4500000000,Denpasar,3,4,2,116,140,rumah
3652,2850000000,Badung,1,1,0,116,140,villa
3653,3000000000,Badung,3,4,1,116,140,villa
3654,650000000,Denpasar,2,2,1,116,140,rumah
3655,3000000000,Badung,3,3,2,116,140,villa
3656,15000000000,Badung,4,4,2,116,140,villa
3657,2920000000,Badung,1,1,1,116,140,villa
3658,2200000000,Denpasar,6,5,1,116,140,rumah
3659,5000000000,Tabanan,3,3,0,116,140,villa
3660,6520000000,Badung,2,3,0,116,140,villa
3661,2000000000,Denpasar,3,3,0,116,140,rumah
3662,2000000000,Denpasar,3,2,0,116,140,rumah
3663,7000000000,Denpasar,4,3,2,116,140,rumah
3664,2300000000,Denpasar,4,3,0,116,140,rumah
3665,1200000000,Badung,3,2,0,145,110,rumah
3666,1300000000,Denpasar,3,3,1,145,110,rumah
3667,1900000000,Denpasar,4,3,0,145,110,rumah
